time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
2.980000000000002,0.0,-40.0,238.9644693503999,5.324388864570739,90.00000000000001,169.35122227085853,95.32438886457074,89.99999999999999,169.35122227085853
2.980000000000002,0.0,40.0,238.9644693503999,5.324388864570739,90.00000000000001,169.35122227085853,84.67561113542926,90.00000000000001,190.64877772914147
2.980000000000002,0.0,40.0,238.9644693503999,5.324388864570739,90.00000000000001,169.35122227085853,84.67561113542926,90.00000000000001,190.64877772914147
3.000000000000002,0.0,-50.0,229.0,5.583150537107256,90.0,169.30025916731785,95.58315053710726,90.0,184.30025916731785
3.000000000000002,0.0,-40.0,239.0,5.232182951909889,90.0,169.53563409618022,95.23218295190989,90.0,169.53563409618022
3.000000000000002,0.0,40.0,239.0,5.232182951909889,90.0,169.53563409618022,84.76781704809011,90.0,190.46436590381978
3.000000000000002,0.0,40.0,239.0,5.232182951909889,90.0,169.53563409618022,84.76781704809011,90.0,190.46436590381978
3.0200000000000022,0.0,-49.993977856,228.9704914944,5.66862873676962,89.99849306160222,169.1364866027442,95.66862873676962,90.00150693839778,184.1364866027442
3.0200000000000022,0.0,-40.0,238.96446935039998,5.324388864570549,90.0,169.3512222708589,95.32438886457055,90.0,169.3512222708589
3.0200000000000022,0.0,40.0,238.96446935039998,5.324388864570549,90.0,169.3512222708589,84.67561113542945,90.0,190.6487777291411
3.0200000000000022,0.0,40.0,238.96446935039998,5.324388864570549,90.0,169.3512222708589,84.67561113542945,90.0,190.6487777291411
3.0400000000000023,0.0,-49.95474739199999,228.77826222079997,6.196798678432809,89.98866658293203,168.12457816150572,96.19679867843281,90.01133341706797,183.12457816150572
3.0400000000000023,0.0,-40.0,238.73300961279998,5.889927004097073,90.0,168.22014599180585,95.88992700409707,90.0,168.22014599180585
3.0400000000000023,0.0,40.0,238.73300961279998,5.889927004097073,90.0,168.22014599180585,84.11007299590293,90.0,191.77985400819415
3.0400000000000023,0.0,40.0,238.73300961279998,5.889927004097073,90.0,168.22014599180585,84.11007299590293,90.0,191.77985400819415
3.0600000000000023,0.0,-49.85681100799999,228.29837393919993,7.352361827280078,89.96406156009255,165.91094355064308,97.35236182728008,90.03593843990745,180.91094355064308
3.0600000000000023,0.0,-40.0,238.1551849471999,7.108648021815683,90.0,165.78270395636864,97.10864802181568,90.0,165.78270395636864
